ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
836;a;da;distractor;competizione a competizione;no;_;competizione;sg;PNPN;yes;È importante comunque leggere i vari regolamenti che possono variare da;competizione a competizione;.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1278;a;da;distractor;quadro a quadro;no;_;quadro;sg;PNPN;yes;Il fondo tonale della luce dei colori si rassomiglia da;quadro a quadro;, e se ne desume subito che si tratta di altrettante finestre sulla stessa visione.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
839;a;da;distractor;computer a computer;no;_;computer;sg;PNPN;yes;Il teleshopping è un'applicazione dell'Edi, Electronic data interchange, scambio elettronico di dati da;computer a computer;senza che si ricorra mai, neppure in fase di archiviazione, a un supporto cartaceo.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1151;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Tutta la storia è, ovviamente, molto più complessa e varia da;paese a paese;.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1338;a;da;distractor;situazione a situazione;no;_;situazione;sg;PNPN;yes;Il peso di Rifondazione comunista è diverso da;situazione a situazione;": l'Ulivo, infatti, perde a Milano senza Bertinotti e vince a Torino con l'apparentamento; ma vince a Novara, ed Ancona e Trieste senza l'apporto di Rifondazione";train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
822;a;da;distractor;collega a collega;no;_;collega;sg;PNPN;yes;Pongo solo un dubbio deontologico, da;collega a collega;.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1303;a;da;distractor;regione a regione;no;_;regione;sg;PNPN;yes;La retribuzione mensile minima di un giardiniere può variare sensibilmente da;regione a regione;.;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1035;a;da;distractor;laboratorio a laboratorio;no;_;laboratorio;sg;PNPN;yes;I risultati, però, sono condizionati dal tipo di reagente utilizzato per il test, che varia da;laboratorio a laboratorio;.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train
923;a;da;distractor;farmaco a farmaco;no;_;farmaco;sg;PNPN;yes;L'uso concomitante di Inibitori della Proteasi provoca una riduzione della AUC del metadone, variabile da;farmaco a farmaco;: clinicamente non significativa per Indinavir, più significativa per Lopinavir Ritonavir (36%), Ritonavir ai dosaggi terapeutici di 800-1200 mg die (39%) e Nelfinavir (47%).;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train
730;a;da;distractor;anno a anno;no;_;anno;sg;PNPN;yes;I raccolti rivaleggiano gli uni con gli altri, da;anno a anno;o da luogo a luogo.;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train
768;a;a;distractor;brano a brano;no;_;brano;sg;PNPN;yes;Cominciò il corpo a corpo tra la folla e la milizia e più nessuno ebbe pietà: il leone affamato non strappa così a;brano a brano;l'antilope che ha ucciso e che sta mangiando.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1152;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Poi spetta alle leggi, che variano da;paese a paese;, attribuire le responsabilità.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
938;a;da;distractor;foglia a foglia;no;_;foglia;sg;PNPN;yes;Liscio come uno specchio tanto che il vento non rimbalzava da;foglia a foglia;, ma vi scivolava sopra senza sussulti.;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train
922;a;da;distractor;farmaco a farmaco;no;_;farmaco;sg;PNPN;yes;Gli inibitori della proteasi, ed in misura minore efavirenz, possono provocare aumento delle concentrazioni ematiche dei farmaci neurolettici, convenzionali e di nuova generazione, in misura variabile da;farmaco a farmaco;, potenziandone la tossicità e gli effetti collaterali extrapiramidali.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1308;a;da;distractor;regione a regione;no;_;regione;sg;PNPN;yes;Va detto che, anche nel caso del turismo, la situazione varia moltissimo da;regione a regione;, a volte anche da località a località.;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1467;a;a;distractor;volta a volta;no;_;volta;sg;PNPN;yes;Si presentò ai giovani lettori con una bella promessa: Questo vostro foglio, a;volta a volta;mattacchione, sereno, sentimentale e utile sempre, intende d'ora in poi giovare al vostro spirito senza essere punto noioso.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1174;a;da;distractor;periodo a periodo;no;_;periodo;sg;PNPN;yes;Interessanti, poi, gli articoli di fine serie, scontatissimi, che varieranno da;periodo a periodo;.;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1062;a;da;distractor;marca a marca;no;_;marca;sg;PNPN;yes;Abbiamo anche indicato nella tabella le dimensioni interne perché possono variare da;marca a marca;, il che in certi casi consente di guadagnare qualche centimetro.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1142;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;L'entità di questa differenza varia da;paese a paese;"; in Unione Sovietica era pari al 30 per cento, ma è ovunque significativa nonostante la forte spinta della legislazione compensativa.";test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
951;a;a;distractor;goccia a goccia;no;_;goccia;sg;PNPN;yes;Quella donna fu sottoposta alla tortura dell'acqua: ne dovette ingurgitare litri e litri, a;goccia a goccia;, attraverso una pezzuola ficcata in gola, fin quasi a morirne soffocata…;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1136;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Il contributo della mutualità al finanziamento dell'assicurazione di disoccupazione è variabile da;paese a paese;e nel tempo.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1371;a;da;distractor;specie a specie;no;_;specie;sg;PNPN;yes;Per esempio, se siete contrari per i motivi più disparati, anche religiosi, a un trasferimento di geni da;specie a specie;, ora sapete che dovete distinguere tra OGM e OGM.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train
764;a;da;distractor;bocca a bocca;no;_;bocca;sg;PNPN;yes;Come si diffondono, ingigantendosi nel passare da;bocca a bocca;o da scritto a scritto?;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1132;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Non di meno, indipendentemente dall'ambito di validità delle licenze, (...) le preferenze dei telespettatori possono variare notevolmente da;paese a paese;, in funzione del tipo di sport e del tipo di manifestazione, cosicché le condizioni di concorrenza per l'acquisto di diritti televisivi sono variabili.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1090;a;imprimere;distractor;neurone a neurone;no;_;neurone;sg;PNPN;yes;"Solo i nomi mi rimangono impressi; e stralci di dialoghi che rimbalzano da";neurone a neurone;.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1291;a;da;distractor;regione a regione;no;_;regione;sg;PNPN;yes;Ed è dietro questi banchi che si possono intravedere le differenze più interessanti da;regione a regione;.;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train
1041;a;da;distractor;libro a libro;no;_;libro;sg;PNPN;yes;Il Corpus Hermeticum, essendo una compilazione, contiene idee che spesso si contraddicono da;libro a libro;.;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1134;a;da;distractor;paese a paese;no;_;paese;sg;PNPN;yes;Se si sostiene un concetto soggettivo di salute, è accettabile che i criteri della sperimentazione umana varino da;paese a paese;.;test|no|a|PNPN|yes;test|no|a|PNPN|yes;train|no|a|PNPN|yes;train|no|a|PNPN|yes;test|no|a|PNPN|yes;train
1034;a;accostare;distractor;labbra a labbra;no;_;labbra;sg;verbal;yes;Il massimo ardimento fu accostare;labbra a labbra;, e certo non perché avessimo letto Heine e sospettassimo che il bacio fosse più dolce della parola.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
1076;a;Gerusalemme;distractor;miracolo a miracolo;no;_;miracolo;sg;verbal;yes;"Perciò essi tornano a vederla uscendo da Gerusalemme; perciò essa non si arresta più finché non è giunta sulla stalla, fino a quando non ha aggiunto";miracolo a miracolo;: il miracolo dell'adorazione dei Magi al miracolo della stella che guida i Magi.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
863;a;aggiungere;distractor;danno a danno;no;_;danno;sg;verbal;yes;Le larve di questi insetti, subdoli untori, per aggiungere;danno a danno;, oltre che infestare i tessuti con attacchi diretti sono portatrici di noiosissime dermatiti o congiuntiviti che mietono vittime tra gli umani ipersensibili.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train
1079;a;aggiungere;distractor;mistero a mistero;no;_;mistero;sg;verbal;yes;"Nel comunicato con cui annuncia l'operazione, infatti, Interbanca sottolinea che la società ""fa riferimento a un medio gruppo industriale italiano"", mantenendo segreto il suo nome e aggiungendo";mistero a mistero;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1342;a;aggiungere;distractor;sofferenza a sofferenza;no;_;sofferenza;sg;verbal;yes;Una vicenda inconcepibile - commenta Andrea Amato, segretario del Cub -, che aggiunge;sofferenza a sofferenza;.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
873;a;impraticabile;distractor;disastro a disastro;no;_;disastro;sg;verbal;yes;"Dunque, una buona legge risulta impraticabile; e produrre un'altra riforma inefficace sarebbe aggiungere";disastro a disastro;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
1071;a;aggiungere;distractor;menzogne a menzogne;no;_;menzogne;sg;verbal;yes;In fondo conosceva il giovane da sempre e ben volentieri lo avrebbe accolto come genero, ma che la finisse di aggiungere;menzogne a menzogne;, era giovane e tutti avevano capito e perdonato la sua fuga d'amore.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
865;a;aggiungere;distractor;decibel a decibel;no;_;decibel;sg;verbal;yes;Tutti in fila verso l'ingresso del Motodrom, con le bandiere sottobraccio e le trombe da stadio per aggiungere;decibel a decibel;quando Michael e Ralf fanno guaire il motore sotto le tribune.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
988;a;luogo;distractor;identità a identità;no;_;identità;sg;verbal;yes;Nella risposta destinata a fornire l ' alibi si contrappone luogo a luogo ,;identità a identità;.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1078;a;aggiungere;distractor;mistero a mistero;no;_;mistero;sg;verbal;yes;Due elementi, ritornati fino a noi dalla profondità del tempo insieme a Oetzi e alle sue povere cose, forse spiegano in parte la sua fine, forse aggiungono;mistero a mistero;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1340;a;aggiungere;distractor;soddisfazioni a soddisfazioni;no;_;soddisfazioni;sg;verbal;yes;All'ambizioso Snezhnevskij, vincente sul piano scientifico e prono servitore del regime, la carriera politico - professionale non fece che aggiungere;soddisfazioni a soddisfazioni;": poco dopo ottenne la cattedra di psichiatria presso l'Istituto centrale superiore medico di Mosca; nel 1962 divenne membro a vita dell'Accademia delle scienze mediche; successivamente prese anche la direzione dell'Istituto di psichiatria dell'Accademia delle scienze mediche dell'URSS, rinominato nel 1983 Centro unito per la psichiatria e la salute mentale: il più importante centro di ricerca psichiatrica del paese.";train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1037;a;aggiungere;distractor;lavoro a lavoro;no;_;lavoro;sg;verbal;yes;Da quel momento mia madre cominciò a desiderare che ciò potesse accadere, e pagò sempre in proprio, aggiungendo;lavoro a lavoro;per affrontare l'impegno economico di queste lezioni.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1315;a;aggiungere;distractor;scandalo a scandalo;no;_;scandalo;sg;verbal;yes;"Per il verde Marco Boato ""il congresso Usa aggiunge";scandalo a scandalo;""", il guardasigilli Oliviero Diliberto è ""sbigottito"" per l'""ulteriore beffa"" e Grandi dei Ds chiede un'iniziativa del governo contro questo ""insulto alle vittime"".";train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
877;a;solo;distractor;disordine a disordine;no;_;disordine;sg;verbal;yes;Ho sbagliato a venire fin qua per te, ho sommato solo;disordine a disordine;, malgrado la tua gentilezza, la tua disponibilità.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
941;a;genitore;distractor;fratelli a fratelli;no;_;fratello;pl;verbal;yes;Riconosco i tanti cognomi della comunità, rivedo le loro storie, riunisco figli a genitori,;fratelli a fratelli;", amici ad amici; ma la pietà di chi resta può essere sufficiente?";test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
905;a;saldare;distractor;episodio a episodio;no;_;episodio;sg;verbal;yes;Lo avrebbe appreso a pezzi e bocconi quando a Tiziano Sclavi andava di mettere un poco d'ordine nella sua opera ribollente e provava a saldare;episodio a episodio;, ma troppo presto finiva per interrompere la ricerca, sollecitato da un'altra tentazione.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1077;a;tanto;distractor;miseria a miseria;no;_;miseria;sg;verbal;yes;È inutile e crudele aggiungere più di tanto;miseria a miseria;.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
875;a;aggiungere;distractor;disastro a disastro;no;_;disastro;sg;verbal;yes;Se dovesse piovere, si aggiungerebbe;disastro a disastro;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
866;a;sommare;distractor;deficit a deficit;no;_;deficit;sg;verbal;yes;tutto vero, dirà il pensionato, ma è anche vero che se sommo;deficit a deficit;prima o poi il buco diventerà tanto grande che sarà difficile riempirlo.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1339;a;sommare;distractor;smentita a smentita;no;_;smentita;sg;verbal;yes;Ma il giornalista ha confermato la bontà della notizia, sommando;smentita a smentita;.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
1038;a;carta;distractor;legge a legge;no;_;legge;sg;verbal;yes;Aveva opposto carte a carte,;legge a legge;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
829;a;aggiungere;distractor;commento a commento;no;_;commento;sg;verbal;yes;Volti tirati, ma è inutile aggiungere;commento a commento;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
864;a;aggiungerebbe;distractor;danno a danno;no;_;danno;sg;verbal;yes;Guai se non fosse così - ha tuonato Romiti - poiché dopo tanti sforzi si aggiungerebbe;danno a danno;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train
716;a;aggiungere;distractor;abbondanza ad abbondanza;no;_;abbondanza;sg;verbal;yes;Anche per i Benetton il miliardo messo a disposizione dalla Cassa, con l'astensione in consiglio di Viesti e di un altro componente, sembra aggiungere;abbondanza ad abbondanza;.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
718;a;nube;distractor;acque ad acque;no;_;acque;pl;verbal;yes;Dapprima la tempesta opponeva nubi a nubi,;acque ad acque;, venti a venti.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1410;a;aggiungere;distractor;trauma a trauma;no;_;trauma;sg;verbal;yes;Racconta un educatore che una volta questo compito veniva delegato, quando andava bene, alle prostitute: una soluzione volonterosa ma sbagliata, che aggiungeva;trauma a trauma;al portatore di handicap.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1372;a;aggiungere;distractor;splendore a splendore;no;_;splendore;sg;verbal;yes;Ma queste fantasie schliemanniane non fanno altro che aggiungere;splendore a splendore;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
743;a;aggiungere;distractor;balle a balle;no;_;balle;sg;verbal;yes;Concluse che forse era meglio non aggiungere;balle a balle;.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1081;a;nome;distractor;miti a miti;no;_;miti;sg;verbal;yes;Si tratta di sostituire nomi a nomi,;miti a miti;, teorie a teorie.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1055;a;aggiungere;distractor;malumore a malumore;no;_;malumore;sg;verbal;yes;Tanto più che questo improvviso e contestato trasferimento della distribuzione aggiunge;malumore a malumore;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
1259;a;aggiungere;distractor;protesi a protesi;no;_;protesi;sg;verbal;yes;I suoi erano repulisti al contrario: invece di ridurre all'osso, aggiungeva;protesi a protesi;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train
1046;a;contrapporre;distractor;luogo a luogo;no;_;luogo;sg;verbal;yes;Nella risposta destinata a fornire l'alibi si contrappone;luogo a luogo;, identità a identità.;test|no|a|!PNPN|*;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
899;a;aggiungere;distractor;egemonia ad egemonia;no;_;egemonia;sg;verbal;yes;Perché l'Ulivo ha avuto l'abilità - se possiamo considerarla un'abilità - di aggiungere;egemonia ad egemonia;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1341;a;aggiungere;distractor;sofferenza a sofferenza;no;_;sofferenza;sg;verbal;yes;Mi rendo conto di aggiungere;sofferenza a sofferenza;.;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
878;a;aggiungere;distractor;distorsione a distorsione;no;_;distorsione;sg;verbal;yes;Il fatto è che il monopolio, privato o pubblico che sia, modella di sè il sistema e aggiunge;distorsione a distorsione;finché tutti hanno torto, avendo tutti ottime ragioni.;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train|no|a|!PNPN|yes;train
1249;a;sommare;distractor;potere a potere;no;_;potere;sg;verbal;yes;"L'apertura verso l'elettronica può essere pensata nell'ambito di quelle endiadi ""Arte & Non Arte"", meglio ""Avventure & Cultura"", che sommano";potere a potere;, il fare concreto alla pulsionalità e all'intelligenza, la creatività all'ironia.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1408;a;dolore;distractor;tragedia a tragedia;no;_;tragedia;sg;verbal;yes;Non aggiungete dolore a dolore,;tragedia a tragedia;…;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
1395;a;mito;distractor;teorie a teorie;no;_;teorie;sg;verbal;yes;Si tratta di sostituire nomi a nomi, miti a miti,;teorie a teorie;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
874;a;aggiungere;distractor;disastro a disastro;no;_;disastro;sg;verbal;yes;E poi, se la pioggia rimane così debole non può certo aggiungere;disastro a disastro;.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;test|no|a|!PNPN|*;train
736;a;contrapporre;distractor;assurdo ad assurdo;no;_;assurdo;sg;verbal;yes;Ma non ha molto senso contrapporre;assurdo ad assurdo;, non si annulleranno mai a vicenda e anzi, l'uno richiama l'altro in una tensione che può anche raggiungere vette esaltanti ma dilania l'uomo, stravolge la prospettiva in cui egli finisce per vedere la vita.;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train|no|a|!PNPN|yes;train
2247;su;là;distractor;justin su justin;no;_;justin;X;NsuNgiù;yes;belibers.....cazzo calmatevi fate paura....justin di qua justin di là;justin su justin;giù!;test|no|su|*|yes;test|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;test|no|su|*|yes;train
2174;su;dire;distractor;bandiere su bandiere;no;_;bandiera;pl;NsuNgiù;yes;"Come se ci fosse bisogno di una voce dall' alto che dica""";bandiere su bandiere;" giù"".";train|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;test|no|su|*|yes;train|no|su|*|yes;train
2249;su;avere;distractor;periodi su periodi;no;_;periodo;pl;NsuNgiù;yes;Tornando al banco,devo dire che i suoi dischi li amo tuttora,certo hanno avuto;periodi su periodi;ma son sempre stati più che dignitosi.;test|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;train
2250;su;poi;distractor;km su km;no;_;km;sg/pl;NsuNgiù;yes;e non può che migliorare col tempo, poi;km su km;giù porto pazienza.;train|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;test|no|su|*|yes;test|no|su|*|yes;train
2256;su;parte;distractor;mente su mente;no;_;mente;sg;NsuNgiù;yes;"Il credersi ""separati"" in più parti (";mente su mente;"giù, corpo questo e corpo quell'altro, questo è meglio e quello è peggio) è solo il frutto d'una visione ""schizofrenica"".";train|no|su|*|yes;test|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;train|no|su|*|yes;train
