ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
1864;su;divorare;greater_plurality/accumulation;pagine su pagine;yes;nominal;pagina;pl;_;_;Perché c'è chi riesce a fartelo drizzare, chi riesce a farti ridere, chi a farti passare la notte divorando;pagine su pagine;per capire chi era l'agente segreto che cagava rubini, chi riesce a farti venire appetito e a farti tornare a Bangkok quando invece sei a casa tua, ad ognuno la sua specialità.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1731;su;soffitto;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Pendeva al centro un complicato lampadario, come un cumulo di deposito burocratico al contrario, con la cima della catasta in basso e la base dell'ammasso che largheggiava sul soffitto:;fogli su fogli;"scaricati a caso e poi tessere, foto inutili, anche penne, matite, quasi una macchina da scrivere, e il piano della scrivania sbilenca e rivoltata, con le gambe divaricate larghe come di somaro sul ghiaccio e puntate verso il cielo scivoloso del soffitto; queste le forme, solo le forme perché il mucchio era tutto di vetro nei suoi componenti, nei suoi detriti da baraonda; pure lo scheletro e il corpo portante lo era oppure non si vedeva di cosa fosse.";train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1705;su;accumulare;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;E, al contrario, il mister argentino continua ad accumulare;errori su errori;, cambiando ogni settimana le carte in tavola, senza trovare, naturalmente, il rimedio.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
2016;su;individuo;greater_plurality/accumulation;soldi su soldi;yes;nominal;soldi;pl;_;_;"Si tratta di un accidente della natura, in certi individui; una volta che si è iniziato, non c'è modo di fermarsi,";soldi su soldi;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1630;su;ribattere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Ma in questo campo gli americani sono in grado di ribattere;colpo su colpo;: Chevrolet risponde con una cult car, la Corvette.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1728;su;strappare;greater_plurality/accumulation;fogli su fogli;yes;nominal;foglio;pl;_;_;Un rumore molto forte, comese qualcuno fosse stato impegnato a strappare;fogli su fogli;di lamiera dal centro della macchina.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1977;su;più;greater_plurality/accumulation;ritardi su ritardi;yes;nominal;ritardo;pl;_;_;Da allora, poco o nulla più:;ritardi su ritardi;da parte di BluTec nell'esecuzione dei piani, i lavoratori che protestano, Invitalia che ritira il finanziamento e chiede indietro i soldi.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1791;su;recuperare;greater_plurality/accumulation;lunghezza su lunghezza;yes;nominal;lunghezza;sg;_;_;"Il tedesco Caitano, montato da Andreas Starke, ha atteso la dirittura d'arrivo del ""Jockey"" per recuperare";lunghezza su lunghezza;ai britannici Luso e Mons ed imporre la legge del più forte.;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
1813;su;svizzera;greater_plurality/accumulation;miliardi su miliardi;yes;nominal;miliardo;pl;_;_;"Il quale, al processo, ha specificato quale ""servizio finanziario eserceva"": trasportava di qua e di là dalla frontiera svizzera";miliardi su miliardi;per conto di amici, avvocati e almeno quattro giudici.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1807;su;essere;succession/iteration/distributivity;memoria su memoria;yes;modifier;memoria;sg;_;_;Se voi mi chiedete come ciò possa essere -;memoria su memoria;, nient'altro che memoria - io ovviamente non so rispondere, e non perché non esistano «io» e «voi», non più di quanto esistano «qui» e «ora», ma perché l'unica cosa che esiste è il passato ricordato, non ritrovato e - attenzione alla differenza - non rivissuto nell'immediatezza del regno sensoriale, ma semplicemente ritrasmesso.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
2084;su;conquistare;succession/iteration/distributivity;voto su voto;yes;modifier;voto;sg;_;_;E due candidati in lizza, decisi a conquistare;voto su voto;la fiducia degli elettori.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1682;su;vita;succession/iteration/distributivity;dettaglio su dettaglio;yes;modifier;dettaglio;sg;_;_;Eppure gli ci erano voluti dei mesi per mettere insieme il quadro della sua vita,;dettaglio su dettaglio;, dalle primissime annotazioni dell'epoca delle elementari attraverso le relazioni degli assistenti sociali finoalle inchieste di polizia e ai verbali del tribunale.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1530;su;con;greater_plurality/accumulation;assalti su assalti;yes;nominal;assalto;pl;_;_;E impugnava lo stendardo rosso con la stella argeade a sedici punte , lanciava  assalti su assalti , ma gli squadroni dei cavalieri arabi e assiri contrattaccavano ogni volta con;assalti su assalti;, ma gli squadroni dei cavalieri arabi e assiri contrattaccavano ogni volta con caparbio valore, sostenuti dai continui, fitti lanci di frecce degli arcieri medi e armeni.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1641;su;restituire;greater_plurality/accumulation;colpo su colpo;yes;nominal;colpo;sg;_;_;Proprio la dote che l'aveva sorretta durante il primo tempo, consentendole di reggere il ritmo - non forsennato - degli avversari ai quali aveva restituito;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1541;su;sfornare;greater_plurality/accumulation;barzellette su barzellette;yes;nominal;barzelletta;pl;_;_;Ormai, Ennio come un fucile, Athos come una mitraglia, sfornano;barzellette su barzellette;", come si suol dire, prendono il pallino in mano; fra un bicchiere e l'altro, una risata e l'altra, cadono le ultime barriere; ci sentiamo ormai comese fossimo davvero cresciuti tutti insieme; nasce in questa occasione oltrealla sintonia del branco, anche l'intercalare ufficiale della vacanza ""olè... se dobla""!";train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1852;su;scrivere;greater_plurality/accumulation;opere su opere;yes;nominal;opera;pl;_;_;Gianfrancesco Malipiero studiava e stampava Vivaldi e Monteverdi, mentre di suo scriveva;opere su opere;, grandi e piccole, sole e cicliche, serie e comiche, tra Orfeo e Goldoni muovendosi con la consapevolezza dell'uomo di cultura.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1923;su;cassa;greater_plurality/accumulation;proposte su proposte;yes;nominal;proposta;pl;_;_;Così partirono casse su casse;proposte su proposte;, ma non ricevevamo se non giornali vecchi di due mesi, qualche settimanale come Ogonëk o Donna Sovietica, qualche rivista come Voprosy Filosofii e Sovetskoe Gosudarstvo i Pravo, dai quali ogni tanto Strada segnalava qualcosa perplesso.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
2051;su;guadagnare;greater_plurality/accumulation;terreno su terreno;yes;nominal;terreno;sg;_;_;Io guardavo lo zoppo rincorrere goffamente la più bella e l'altro inseguirli velocissimo guadagnando;terreno su terreno;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1873;su;recuperare;greater_plurality/accumulation;palloni su palloni;yes;nominal;pallone;pl;_;_;Col passare dei minuti migliorano Peruzzi e Simic, nel centrocampo della Roma Assuncao recupera;palloni su palloni;che appoggia ai compagni senza strafare, ad avviare il motore giallorosso ci pensa Totti, che copre mezzo campo.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
2042;su;aggiungere;succession/iteration/distributivity;tappa su tappa;yes;modifier;tappa;sg;_;_;Carica sulla Mercedes il figlio e la ex moglie, si ferma nei migliori alberghi lungo il tragitto, attraversa la Penisola Iberica aggiungendo;tappa su tappa;"di un itinerario ""turistico"": Malaga, Costa del Sol, Alicante.";train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1903;su;cumulativamente;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;"È necessario fare chiarezza su tali aporie (si ricordi il senso della ‘spiegazione’ in Kant!) ; la filosofia non procede cumulativamente, ‘";pietra su pietra;, né può pensare di porre ordine nel linguaggio che effettivamente parliamo ricorrendo al ‘modello’ di ideografie, valide soltanto nell’ambito di procedure logico-matematiche.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1989;su;assassino;succession/iteration/distributivity;rovescio su rovescio;yes;modifier;rovescio;sg;_;_;Sul sei pari abbiamo uno scambio assassino,;rovescio su rovescio;, e io sono un fascio di nervi scossi.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1975;su;accumulare;greater_plurality/accumulation;ritardi su ritardi;yes;nominal;ritardo;pl;_;_;E se il verboso cattivo accumula;ritardi su ritardi;nelle sue comunicazioni finali al buono, nei teatri d'una volta si gridava «e partite, cretini!»;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1872;su;recuperare;greater_plurality/accumulation;palloni su palloni;yes;nominal;pallone;pl;_;_;I biancorossi di Guidolin hanno impresso un ritmo vorticoso alla gara fin dai primi minuti, hanno recuperato;palloni su palloni;grazie al pressing a centrocampo e hanno minacciato Turci in continuazione, con un Otero scatenato su tutto il fronte d'attacco.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1590;su;ribattere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Il Lecce metteva subito sotto pressione il Toro che non si lasciava intimidire e ribatteva;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1885;su;'';greater_plurality/accumulation;Parole su parole;yes;nominal;parola;pl;_;_;;Parole su parole;, in forma di versi, di articoli, di canzoni perché Evtuscenko sapeva che un vecchio proverbio russo era sacrosanta verità: «Ciò che è stato scritto con la penna non si può rimuovere con un'accetta».;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1607;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Da dove trar fuori l'energia pietosa per combattere quel dolore, per rispondergli;colpo su colpo;, per non lasciarlo dilagare nel mondo con la sua forza annientatrice?;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
2027;su;giorno;greater_plurality/accumulation;strade su strade;yes;nominal;strada;pl;_;_;70000 abitanti, Gesù, e cantieri, ciminiere, palazzi, cattedrali, negozi, le luci accese anche di giorno,;strade su strade;.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
1629;su;stesso;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Dopo aver speso una intera vita a fondarla e a cercare di farla funzionare, alla fine è stato lui stesso,;colpo su colpo;, a estinguerla.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1760;su;affastellare;greater_plurality/accumulation;indizi su indizi;yes;nominal;indizio;pl;_;_;Gli inquirenti romani stanno affastellando;indizi su indizi;, controlli, visure camerali, che confermerebbero l'ascesa delle 'ndrine in questo angolo esclusivo di Roma Nord.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1996;su;recapitare;greater_plurality/accumulation;scatole su scatole;yes;nominal;scatola;pl;_;_;Maria, non l'aveva neppure mai fatto l'amore e, ciò nonostante, si vedeva recapitare;scatole su scatole;di preservativi.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1587;su;doloroso;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;"Non rivolgerti con tono sferzante ad alcuno coloro ai quali ti rivolgerai in questo modo ti potrebbero rispondere nello stesso modo: le ingiurie sono dolorose;";colpo su colpo;, esse ricadranno sopra di te.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1639;su;ribattere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Ma Micheli si infervora, nega, ribatte;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1676;su;vedere;greater_plurality/accumulation;decine su decine;yes;nominal;decina;pl;_;_;Poi tornava a navigare su internet e a vedere;decine su decine;di filmati.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
2006;su;con;greater_plurality/accumulation;sentenze su sentenze;yes;nominal;sentenza;pl;_;_;Anche se quel reato, ha stabilito negli anni la Cassazione con;sentenze su sentenze;"circa il senso del pudore e della ""continenza sessuale"", è di fatto tollerato se non se ne fa offerta al pubblico.";train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1774;su;inchiodare;greater_plurality/accumulation;legni su legni;yes;nominal;legno;pl;_;_;Le avanguardie, paradossali e inverosimili, enigmatiche, che mettono insieme una maniglia e la dalia paonazza di un dolore acuto, che lanciano fiamme su tesi materiali da imballaggio, che inchiodano;legni su legni;con chiodi di già arrugginiti, di già tutti ritorti, rimediati, e che incollano, coi liquami dei colori industriali, cortecce che di una guerra hanno visto di striscio un fuggiasco che correva slacciandosi la corazzetta coi muscoli sbalzati... ecco chi scrive la storia: chi raccatta gli aneddoti, ci sputa dietro e te li appiccica in fronte, e taglia e cuce, senza badare per niente all'armonia, al bell'insieme... cosa significa?;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1601;su;attacco;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Ma Rambo non ci sta, Rambo combatte, lui resta in forma e risponde all'attacco;colpo su colpo;, prendendo la natura a calci nel culo e spaccando il muso alla società.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1905;su;costruire;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;I monaci hanno progettato e costruito;pietra su pietra;, cattedrali e monasteri.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1899;su;cercare;succession/iteration/distributivity;pietra su pietra;yes;modifier;pietra;sg;_;_;Caro e grande maestro mio, esempio di contento puro e tutto avuto dal bisogno col quale s'era sempre cercato;pietra su pietra;", e quasi per un non - potere di sé che è, come ebbe a scrivere, ""genuinità"", ""qualità di delicatezza"".";train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1707;su;fare;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;La mattina stessa in cui è stato scoperto l'omicidio ha fatto;errori su errori;per compromettere l'inchiesta e alla fine ha lasciato a casa di Vaudel figlio quanto serve per farmi sbattere in galera al posto dell'assassino.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
2080;su;consultare;greater_plurality/accumulation;volumi su volumi;yes;nominal;volume;pl;_;_;Durante tutto l'inverno, sepolto in una pelliccia accanto al camino, non fece che consultare;volumi su volumi;per trovare tracce di quell'evento: gli angeli sulla terra.;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1772;su;affastellare;greater_plurality/accumulation;leggi su leggi;yes;nominal;legge;pl;_;_;"Ecco perché nel Parlamento italiano non c'è mai stato nè mai ci sarà un deputato o un senatore che si alzi a dire: ""Onorevoli colleghi, smettiamola di affastellare";leggi su leggi;: in attività di servizio ce ne sono oltre duecentocinquantamila, il che ci rende lo zimbello del mondo.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1754;su;'';succession/iteration/distributivity;Giro su giro;yes;modifier;giro;sg;_;_;;Giro su giro;l ' uomo ha inanellato tre passaggi consecutivi davanti_al consolato russo attirando l'attenzione dei poliziotti;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
2014;su;fare;greater_plurality/accumulation;soldi su soldi;yes;nominal;soldi;pl;_;_;Insomma c'è ancora tempo, e spazio, per fare;soldi su soldi;su soldi vendendo e spedendo in tutto il mondo i vecchi libri di carta: tanto più se fatti in casa.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1567;su;frullare;greater_plurality/accumulation;cazzate su cazzate;yes;nominal;cazzata;pl;_;_;Mi aspetto che si metta a ridere come un pazzo e che poi ricominci a frullare;cazzate su cazzate;.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1628;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Maranghi, con l'arroganza che molti gli rimproverano, ha risposto;colpo su colpo;, rinfacciando alla fine quella che, secondo lui, è stata la più grave colpa del giovane direttore centrale: l'aver a suo tempo escluso che la Consob avrebbe obbligato Mediobanca a fare un'opa sull'ex gruppo Ferruzzi, come invece avvenne, costringendo l'istituto a un esborso di oltre 200 miliardi.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1694;su;fare;greater_plurality/accumulation;domande su domande;yes;nominal;domanda;pl;_;_;E sa anche che se presenta operazioni un po' bislacche, in consiglio può trovare anche chi comincerà a far;domande su domande;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
2081;su;raccattare;greater_plurality/accumulation;voti su voti;yes;nominal;voto;pl;_;_;Ma i grattacapi più grandi arrivano da Salvini, che prima raccatta;voti su voti;, incentrando tutto il suo operato sulla lotta all'immigrazione clandestina, riducendo i numeri degli sbarchi (grazie anche ai precedenti accordi portati avanti da Marco Minniti con le tribù libiche) e poi fa saltare il banco sulla Tav.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1878;su;romantico;succession/iteration/distributivity;parola su parola;yes;modifier;parola;sg;_;_;"E poi, ""Il cambio della guardia a Whitehall..."" che era romantico; e poi, costruendo";parola su parola;", lesse: ""I soldati della cavalleria le dissero che il cavallo aveva la coda verde; ma per lei era un cavallo qualsiasi"".";train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1612;su;luterano;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Carafa no, preferiva abbandonare i protestanti al loro destino piuttosto che concedere anche una piccola incrinatura dell'autorità assoluta della Chiesa: occorreva ribattere ai luterani;colpo su colpo;, fare pulizia al proprio interno e dotarsi di apparati nuovi che raccogliessero la sfida.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1871;su;respingere;greater_plurality/accumulation;palloni su palloni;yes;nominal;pallone;pl;_;_;Con la palla a terra è un pericolo per i suoi, con la capoccia, che ricorda uno spillo, respinge;palloni su palloni;.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1773;su;vuoto;greater_plurality/accumulation;leghe su leghe;yes;nominal;lega;pl;_;_;Guardia Grigia e Segno di Ghiaccio anche, non ho dubbi, e abbiamo altri quattordici fortilizi ancora vuoti,;leghe su leghe;di Barriera ancora non sorvegliate e indifese.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
2050;su;espropriare;greater_plurality/accumulation;terreni su terreni;yes;nominal;terreno;pl;_;_;Il Comune di Roma, intanto, come aveva cominciato a fare a partire dagli anni Sessanta, gli espropria;terreni su terreni;a Rebibbia, Casal de' Pazzi e Primavalle, mentre le varianti al piano regolatore fanno crollare il valore di altri lotti.;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1869;su;battere;succession/iteration/distributivity;palla su palla;yes;modifier;palla;sg;_;_;Noi abbiamo solo l'obbligo di giocare per vincere, di batterci;palla su palla;coi campioni olimpici.;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1742;su;inanellare;greater_plurality/accumulation;gaffes su gaffes;yes;nominal;gaffes;pl;_;_;Inoltre Greg, autentico Fantozzi, ne combina di tutti i colori, inanella;gaffes su gaffes;.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1757;su;edilizio;succession/iteration/distributivity;granellino su granellino;yes;modifier;granellino;sg;_;_;E non meno sorprendente è la tecnica costruttiva della formica - bussola australiana (Amitermes meridionalis) i cui operai ciechi sanno deporre il materiale edilizio,;granellino su granellino;, in modo tale che il risultato sia un nido cuneiforme con l'asse maggiore orientato rigorosamente in direzione Nord - Sud.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1531;su;lanciare;greater_plurality/accumulation;assalti su assalti;yes;nominal;assalto;pl;_;_;Sull'ala destra, la cavalleria di Besso si era infranta contro la massa della fanteria pesante greca, ma continuava a lanciare;assalti su assalti;, a ondate, come marosi che frangevano contro le rocce.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1619;su;rispondere;succession/iteration/distributivity;colpo su colpo;yes;modifier;colpo;sg;_;_;Più adulto e più esperto di lui, era sempre riuscito a tenergli testa, a rispondere;colpo su colpo;o addirittura a prevenire le sue mosse.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1909;su;me;greater_plurality/accumulation;pile su pile;yes;nominal;pile;pl;_;_;Io volavo alle casse, Pabs disimballava, registrava, smistava e scaricava sudi me;pile su pile;di CD a velocità supersonica.;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1536;su;fare;greater_plurality/accumulation;bagni su bagni;yes;nominal;bagno;pl;_;_;Ormai collaudato l'adattamento di Vucinic, attaccante di valore che continua a fare;bagni su bagni;d'umiltà.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1958;su;così;greater_plurality/accumulation;record su record;yes;nominal;record;sg/pl;_;_;Ma in questi anni va così,;record su record;.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
1614;su;restituire;greater_plurality/accumulation;colpo su colpo;yes;nominal;colpo;sg;_;_;La strada, però, con una durezza che si ripercoteva fino all'inguine, mi restituiva;colpo su colpo;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1654;su;ovvero;greater_plurality/accumulation;comunicazioni su comunicazioni;yes;nominal;comunicazione;pl;_;_;La capacità di significare tramite icone implica anche che tutti i processi di comunicazione siano di secondo livello, ovvero;comunicazioni su comunicazioni;, spesso lontane dalla vita quotidiana.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
1521;su;macinare;greater_plurality/accumulation;acciaio su acciaio;yes;nominal;acciaio;sg/pl;_;_;Esattamente come la vecchia Unione sovietica che macinava;acciaio su acciaio;e, per certi versi, anche la Cina attuale.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
1848;su;arte;succession/iteration/distributivity;onda su onda;yes;modifier;onda;sg;_;_;Il segreto sta nel piegare i tovaglioli a regola d'arte,;onda su onda;, a cono, a busta di lettera, per far trovare un bigliettino intrigante.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train|yes|su|_;train
2062;su;sfornare;greater_plurality/accumulation;utilitarie su utilitarie;yes;nominal;utilitaria;pl;_;_;Eppure, il sito siciliano era una volta il cuore pulsante del settore automobilistico italiano, con lo stabilimento che sfornava;utilitarie su utilitarie;- dalla leggendaria 500 degli anni settanta alla Panda - finoallo stop comunicato dal Lingotto nel 2009 e imposto nel 2011.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
1914;su;risalire;greater_plurality/accumulation;posizioni su posizioni;yes;nominal;posizione;pl;_;_;È straordinaria la facilità con cui l'attaccante, che sta ottenendo grande successo nel suo doratissimo esilio spagnolo, ha risalito;posizioni su posizioni;collocandosi al vertice della piramide azzurra.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
2044;su;grigliato;greater_plurality/accumulation;teglie su teglie;yes;nominal;teglia;pl;_;_;Un gigantesco pesce spada grigliato,;teglie su teglie;di parmigiana di melanzane, treccione di mozzarella di bufala, pasta con le zucchine fritte, crocchette ed arancini, una gigantesca torta di panna al limone, sfogliatelle e babà al rhum.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1553;su;produrre;greater_plurality/accumulation;brani su brani;yes;nominal;brano;pl;_;_;"John Lennon diceva che Beethoven ""era una truffa proprio come noi, produceva";brani su brani;""", Ringo invece ""ne ammirava soprattutto le poesie"".";train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train
1708;su;accumulare;greater_plurality/accumulation;errori su errori;yes;nominal;errore;pl;_;_;Io, la donna, gli ho impedito di raccogliere alla «piccola della porta accanto» la borsetta (di noi due non ero «io» la più anziana?), io ho accumulato;errori su errori;, finché lo sguardo della piccola diventò prima incredulo, e poi gelido.;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;train
1556;su;spaziotempo;greater_plurality/accumulation;campi su campi;yes;nominal;campo;pl;_;_;"Questi campi non vivono nello spaziotempo; vivono, per così dire, uno sull'altro:";campi su campi;.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
1681;su;snocciolare;greater_plurality/accumulation;dettagli su dettagli;yes;nominal;dettaglio;pl;_;_;E intanto Jonathan continuava a snocciolare;dettagli su dettagli;, tanto che lo accusai di aver messo sotto controllo il telefono.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
1669;su;successivo;succession/iteration/distributivity;crosta su crosta;yes;modifier;crosta;sg;_;_;Dall'alto del Forte capisco il rinnovo degli strati successivi,;crosta su crosta;.;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;train
1809;su;divorare;greater_plurality/accumulation;metri su metri;yes;nominal;metro;pl;_;_;Da questo momento in poi, Beckham continuerà almeno per un'ora a divorare;metri su metri;, avversari su avversari, con una facilità che fa male al cuore.;train|yes|su|_;train|yes|su|_;test|yes|su|_;test|yes|su|_;test|yes|su|_;train
1919;su;sfornare;greater_plurality/accumulation;progetti su progetti;yes;nominal;progetto;pl;_;_;Lei continua a girare il mondo e a sfornare;progetti su progetti;.;train|yes|su|_;train|yes|su|_;train|yes|su|_;train|yes|su|_;test|yes|su|_;train
2000;su;palcoscenico;greater_plurality/accumulation;schiere su schiere;yes;nominal;schiera;pl;_;_;Dietro di lui, al buio, stavano invadendo il palcoscenico;schiere su schiere;di ombre, assistite dai roadie che mostravano loro dove mettere i piedi alla luce di minuscole torce.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;test|yes|su|_;train
2047;su;spedire;greater_plurality/accumulation;telegrammi su telegrammi;yes;nominal;telegramma;pl;_;_;So benissimo che tu qui spedivi;telegrammi su telegrammi;.;train|yes|su|_;train|yes|su|_;test|yes|su|_;train|yes|su|_;train|yes|su|_;train
