ID;preposition;pre_lemma;meaning;NPN;construction;syntactic_function;noun;number_of_noun;Type;other_cxn;context_pre;costr;context_post;assignment_0;assignment_1;assignment_2;assignment_3;assignment_4;split
200;a;lottare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Noi ci auguriamo che tutti i comunisti, dappertutto nel mondo, lottino;gomito a gomito;e si oppongano ad ogni attacco di un paese imperialista contro qualsiasi paese del terzo mondo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
276;a;altro;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Ecco, devono essere nati così questi ultimi due romanzi di famiglia, seguiti da lunghe ore al computer, uno accanto all'altro,;gomito a gomito;, anima ad anima, ogni tanto un sospiro, una lunga occhiata, qualche sorriso di tenerezza perché i due si adorano e si cercano come solo due innamoratini sanno fare, al di là delle loro abbondanti sessanta primavere.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
283;a;silenzio;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Mi insegnò a lavorare coi ferri e stavamo lunghe ore in silenzio,;gomito a gomito;, su quelle sedie della cucina che mi dimenticavo di far impagliare.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
294;a;altro;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Riuscì ancora a vedere i due uomini, vicini al suo viso, appoggiati l'uno all'altro;guancia a guancia;, che osservavano la fine.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
121;a;combattere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Ma anche questa volta per occupare la Città Santa devono combattere;corpo a corpo;con i palestinesi per annientare la resistenza araba.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
574;a;duello;juxtaposition/contact;ruota a ruota;yes;modifier;ruota;sg;_;_;E poi - fra gli altri - Piero Ferrari, Lauda, Forghieri, Prost, Todt, Arnoux, che rievoca il duello;ruota a ruota;con Gilles Villeneuve nel Gran Premio di Francia, duello documentato da una sequenza mozzafiato.;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
584;a;intrappolare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;E ci si sente intrappolati,;spalla a spalla;, i due uomini le esaminavano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
299;a;altro;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;I loro visi si trovarono incollati l'uno all'altro,;guancia a guancia;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
607;a;vivere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Solo cosí ho potuto fare quello che ho fatto, vivendo;spalla a spalla;con il teologo di corte, giorno dopo giorno, sul sentiero che portava alla rovina.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
97;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Non gli restava che il combattimento;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
87;a;battaglia;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;La guerriglia urbana, la battaglia;corpo a corpo;nelle strade della capitale è proprio quello che al Pentagono vogliono evitare.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
640;a;accanto;juxtaposition/contact;testa a testa;yes;modifier;testa;sg;_;_;Banga salì subito sul letto con lui, si sdraiò lì accanto,;testa a testa;, e il procuratore, con una mano sul collo dell'animale, chiuse finalmente gli occhi.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
274;a;incatenare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Lavorare durante l'estate, tra giostre, montagne russe e castelli incantati,;gomito a gomito;con i personaggi delle fiabe e con migliaia di turisti, grandi e piccini.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
612;a;sfrenato;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Alessandro diede il segnale e tutti i destrieri si lanciarono al galoppo sfrenato,;spalla a spalla;, testa a testa nella pianura deserta: sembravano furie infernali partorite dall'Ade.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
637;a;e;juxtaposition/contact;testa a testa;yes;modifier;testa;sg;_;_;"Lei, liberandosi, mi accarezzò la guancia; eravamo appoggiati di fianco al finestrino e,";testa a testa;, con la fronte appoggiata al vetro vedevamo correre veloci le nostre due ombre vicine, proiettate sulla campagna.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
604;a;mentre;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Questi pensieri mi agitavano mentre;spalla a spalla;con i miei compagni muti attendevo i colpi di fischietto degli ufficiali per superare il parapetto e inoltrarmi in quell'orribile scabro e tormentato deserto innanzia me.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
627;a;inglese;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Proprio mentre i piloti dei jet americani e inglesi,;spalla a spalla;", scaricano ogni giorno bombe su Saddam e schivano il fuoco della sua contraerea, in una marziale conferma della storica ""relazione speciale"" tra i due paesi, l'ambasciatore americano a Londra è stato convocato al ministero del commercio per ricevere una ferma e ufficiale protesta del governo di Tony Blair.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
84;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;In questa situazione i giornalisti portati al seguito delle truppe per assistere a un rapido trionfo, sono diventati scomodi testimoni di una campagna difficile e lunga, dove i combattimenti;corpo a corpo;nelle periferie delle città si verificano con una frequenza sempre più ravvicinata.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
301;a;brillantina;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;La tromba è guerresca, angelica, apocalittica, vittoriosa, suona la carica, il sassofono fa ballare bulletti di periferia coi capelli unti di brillantina,;guancia a guancia;con ragazze sudate.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
93;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Saphira era meglio equipaggiata dei Lethrblaka per il combattimento;corpo a corpo;, grazie alle squame - più dure e resistenti della loro pellaccia grigia - e ai denti - di gran lunga più letali del loro becco in uno scontro ravvicinato - ma in quella situazione, con il basso soffitto della caverna che le dava scarsa libertà di manovra per saltare o volare, aveva non poche difficoltà a tenere testa a due creature che l'attaccavano contemporaneamente.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
115;a;legare;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;"Dodici fra loro, originari di Lebbeke, si erano rifugiati nella fattoria di Ottavio Vernulst; essi furono legati";corpo a corpo;e condotti dietro alla fattoria, dove vennero massacrati.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
575;a;un;juxtaposition/contact;ruota a ruota;yes;nominal;ruota;sg;_;_;Fuori le due Red Bull dopo il secondo giro: Ricciardo si ferma a bordo pista per un problema elettronico, Verstappen buca dopo un;ruota a ruota;con Lewis, ed è costretto ad arrendersi.;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
232;a;questo;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;E se bisognava affrontarlo - bisognava necessariamente affrontarlo - era di certo meglio farlo in gruppo, in questo;gomito a gomito;che ci saldava l'uno all'altro e che era, nell'imminenza del pericolo, come un ultimo rifugio.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
293;a;ballare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;E ha una canzone del cuore, la canzone che ascoltava da govane quando ballava;guancia a guancia;con Filippo di Grecia, suo futuro sposo, ora Filippo d'Edimburgo e Principe consorte.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
307;a;abbracciare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Gli indicò gli aiutanti che si tenevano abbracciati,;guancia a guancia;", con un sorriso che poteva essere umile o ironico; gli indicò tutti costoro come per presentargli un seguito impostogli da particolari circostanze, aspettandosi però - in ciò vi era una certa confidenza, ed era questa a cui egli mirava - che Barnabas distinguesse sempre bene fra lui e loro.";test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
235;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Intorno al tavolo non c'erano abbastanza sedie per tutti e così Kenneth dovette stare;gomito a gomito;con Shirley, cosa che invero pareva non dispiacergli affatto.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
644;a;bene;juxtaposition/contact;viso a viso;yes;modifier;viso;sg;_;_;E poi magari la madre va via piangendo a tutto spiano ma almeno l'ha abbracciata, ha saputo che sta bene:;viso a viso;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
279;a;sera;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Lorenzo, nella sua ingenuità, si era immaginato una vita meravigliosa - di giorno a costruire mattoni, e la sera;gomito a gomito;con i Beatles e a passeggiare a braccetto con Jean Shrimpton o Marianne Faithfull per Carnaby Street.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
212;a;essere;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Queste cose non le ha mai dette neanche con me che siamo;gomito a gomito;da due anni e mezzo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
96;a;scontro;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Non possedeva più la pistola e la spranga che aveva trovato si sarebbe rivelata utile solo in uno scontro;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
243;a;fila;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Di fronte al nemico si serrano i ranghi e le file;gomito a gomito;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
203;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosa crede che succeda quando uno della valle di Ossau lavora;gomito a gomito;con uno della valle del Gave?;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
264;a;collaborare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Così a parità di lavoro svolto, collaboriamo;gomito a gomito;con colleghi che usufruiscono di notevoli incentivi economici.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
308;a;accostare;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Vide ancora come i signori vicino al suo viso, accostati;guancia a guancia;, osservavano l'esito.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
618;a;schermo;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;"Se deciderete di passare un po 'di tempo davanti allo schermo """;spalla a spalla;""" con qualche bambino, scoprirete che i bambini, anche molto piccoli, hanno un rapporto naturale con il computer: un legame affettivo, che li porta immediatamente a un contatto diretto, proprio come con il fluire della lingua materna.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
304;a;lentamente;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Pereira restò solo al tavolino, sostiene, ordinò un'altra limonata e se la bevve a piccoli sorsi guardando i ragazzi che ballavano lentamente;guancia a guancia;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
601;a;combattere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Era per vendicarsi di una condanna ingiusta che aveva combattuto;spalla a spalla;con quegli stessi Uberti che a Campaldino militavano tra le file nemiche o quella alleanza, che soltanto pochi mesi prima gli sarebbe sembrata contro natura, aveva una più profonda e nobile giustificazione?;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
95;a;combattere;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Nella tradizione cristiana, durante i giorni di Pasqua si legge un versetto in latino che dice in modo mirabile che la vita e la morte combattono;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
598;a;Nick;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Arrivo di corsa e trovo Gabriel e Nick,;spalla a spalla;, che aspettano.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
626;a;oggi;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Se per decenni si sono vicendevolmente ignorate, Italia e Albania sono oggi;spalla a spalla;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
114;a;rapido;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Inoltre l'uso giudizioso della massa corporea può rappresentare in certe situazioni un vantaggio supplementare non indifferente, per esempio negli incontri rapidi;corpo a corpo;, come nella lotta greco - romana, nel catch, nel sumo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
310;a;quasi;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Lei e Nina sono ancora sotto la coperta, sedute vicine, quasi;guancia a guancia;, ma non si guardano.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
100;a;affrontare;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Mai prima quei guerrieri avevano affrontato;corpo a corpo;le legioni e non pareva loro vero di sfogare la rabbia a lungo compressa su quei reparti in disfatta, in preda al panico e alla confusione.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
266;a;lavorare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Emiliano è un pm di prima linea: è stato in Sicilia dove ha lavorato;gomito a gomito;"con Rosario Livatino, il giovane magistrato ucciso dalla mafia; poi a Brindisi dove con una serie di inchieste ha decapitato la mafia pugliese, la Sacra Corona Unita.";train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
126;a;mano;juxtaposition/contact;cuore a cuore;yes;modifier;cuore;sg;_;_;Invece la stava invitando a camminare al suo fianco, mano nella mano,;cuore a cuore;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
106;a;uomo;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Elias insegnava ai popolani come schierarsi in falange, puntare le picche, affrontare un uomo;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
82;a;combattimento;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Non era il momento adatto a considerazioni tattiche, la colluttazione era diventata un furioso combattimento;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
298;a;dire;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Certo che me ne aveva raccontate di cose, e ricordo benissimo che, durante quei quattro giorni si può dire;guancia a guancia;, a ogni nuova confidenza mi si raddoppiavano i brividi lungo la schiena: perché si fidava tanto, perché si era fidata incondizionatamente di me?;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
221;a;giorno;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Will (e credo, segretamente, anche Ben) ha sempre invidiato il mio lavoro e il fatto che mi costringa a stare quasi ogni giorno;gomito a gomito;con decine di modelle tutte stupende!;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
306;a;lui;juxtaposition/contact;guancia a guancia;yes;modifier;guancia;sg;_;_;Avrei voluto poter cucinare al mio lui una costata, sapendo che gli piaceva cotta al punto giusto, poter danzare con lui;guancia a guancia;.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
224;a;folle;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Cosí si compí il tradimento, progettato e custodito fin dall'arrivo nella città dei folli,;gomito a gomito;con loro, per oltre un anno.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
638;a;essere;juxtaposition/contact;testa a testa;yes;modifier;testa;sg;_;_;Seduti a un tavolino erano;testa a testa;il luminare di Oxford e il cameriere, l'instancabile cercatore della tomba, sorbendo una tazza di tè.;test|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
197;a;stare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;All'alba di ieri, su quella carcassa arrivata dritta sulla spiaggia di Le Cannella una delle località di mare più belle di Isola Capo Rizzuto stavano;gomito a gomito;317 persone, per lo più curdi, pakistani e afgani.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
615;a;fila;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Poi, furono costretti a fermarsi quando un contingente delle truppe di Sua Maestà Tenebrosa, in fila;spalla a spalla;, arrivò a passo di marcia lungo la strada.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
216;a;Brasile;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Dal 7 al 10 maggio sono stato in Brasile,;gomito a gomito;con 10 baristi, provenienti da tutto il mondo, selezionati per partecipare a Barista & Farmer, il talent show made in Italy pensato per permettere ai baristi di andare alle origini del prodotto con cui lavora tutti i giorni e di cui è appassionato: il caffè.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
593;a;volata;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Si profila dunque una volata;spalla a spalla;che probabilmente si concluderà con il ballottaggio del 23 ottobre prossimo.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
237;a;trovare;juxtaposition/contact;gomito a gomito;yes;modifier;gomito;sg;_;_;Questa baraonda e questo carnevale durarono finoache il Pretore, una sera, al cinema, accesasi la luce, si trovò;gomito a gomito;con un individuo interrogato in carcere quella mattina.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
127;a;te;juxtaposition/contact;cuore a cuore;yes;modifier;cuore;sg;_;_;Ci deve essere la possibilità di rapporti concreti: la mamma deve poterti portare a letto, darti il bacio della buona notte, imboccarti se è necessario, stare con te;cuore a cuore;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
587;a;praticamente;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;La privacy era minima, i detenuti erano praticamente;spalla a spalla;e Ron non rispettava gli spazi.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
623;a;Polo;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Torino, Rifondazione apre a Castellani L'ex ministro Costa corre per il Polo,;spalla a spalla;con il sindaco.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
608;a;animale;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Compiuta la spettacolare manovra lanciarono di nuovo al galoppo i loro animali,;spalla a spalla;, testa a testa, lasciandosi dietro una densa nuvola di polvere, e si arrestarono in brevissimo spazio davantial principe.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
130;a;che;juxtaposition/contact;dorso a dorso;yes;modifier;dorso;sg;_;_;Avvicinandosi si trovano - e si vedono da vicino - centinaia di bellissimi uccelli che,;dorso a dorso;, sembrano coprire l'acqua con un manto rosato.;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
599;a;stare;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Sono addestrati per il campo di battaglia, per stare;spalla a spalla;dietro gli scudi, con la lancia protesa davanti a sé.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
591;a;sorgere;juxtaposition/contact;spalla a spalla;yes;modifier;spalla;sg;_;_;Le teste giganti dei candidati sorridono a gara, e Galerio dice che sembrano mostri, mostri che sorgono;spalla a spalla;dalle viscere della terra.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train
79;a;scontro;juxtaposition/contact;corpo a corpo;yes;modifier;corpo;sg;_;_;Per contro la loro forze e il loro fisico non sono assolutamente adatti nello scontro;corpo a corpo;.;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
129;a;impilare;juxtaposition/contact;dorso a dorso;yes;modifier;dorso;sg;_;_;"Vittorio scosta qualche altra grande tela appoggiata alla parete, giusto abbastanza per farmi dare un'occhiata; me ne fa vedere alcune di quelle più piccole, impilate";dorso a dorso;sul tavolo di legno grezzo.;test|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;train|yes|*|juxtaposition/contact;test|yes|*|juxtaposition/contact;train
